epoch,train_loss,val_loss,train_top1_acc,val_top1_acc,train_macro_f1,val_macro_f1,val_balanced_acc,lr_backbone,lr_head,grad_norm_mean,grad_norm_max,skipped_batches,epoch_time_sec
10,1.6287374290926704,1.7420945316553116,0.46012931034482757,0.5446808510638298,0.43559719591717067,0.4691096396727621,0.4888306138306138,9.797464868072488e-05,0.0009797464868072487,0.9999998417411654,0.9999999558715482,0,12.324597597122192
11,1.6526812890480305,1.6916636675596237,0.40086206896551724,0.5617021276595745,0.37706165519010404,0.5244622990527681,0.5548152244580815,9.709221818197624e-05,0.0009709221818197624,0.9999998397212282,0.9999999706579533,0,12.291079998016357
12,1.5832440030985866,1.6511115580797195,0.5247844827586207,0.6,0.4943182410875101,0.5194638915642315,0.5443128300271157,9.60561826557425e-05,0.0009605618265574251,0.9999998150081887,0.9999999315292861,0,12.630167007446289
13,1.5216015865062844,1.6454742103815079,0.48060344827586204,0.6468085106382979,0.44961403895760116,0.6031629232904293,0.6086641533070105,9.486992143456792e-05,0.0009486992143456792,0.9999998224301931,0.9999999190671048,0,11.80000638961792
14,1.430328710325833,1.7577352225780487,0.5140086206896551,0.5829787234042553,0.48926261175818087,0.5388186673128239,0.5510456805099663,9.353730385598887e-05,0.0009353730385598887,0.9999998047879911,0.9999999295608866,0,12.248698472976685
15,1.4232452655660695,1.6544350236654282,0.509698275862069,0.6382978723404256,0.4875224322903349,0.5610709851164424,0.5765553890553891,9.206267664155907e-05,0.0009206267664155906,0.9999998093716379,0.9999999339239601,0,12.210304498672485
16,1.410093001250563,1.6252446472644806,0.5484913793103449,0.6,0.5150323689233977,0.5421871388571402,0.5708482985268699,9.045084971874738e-05,0.0009045084971874737,0.9999998083264479,0.9999999225523049,0,11.99590539932251
17,1.4826915880729412,1.6649716645479202,0.521551724137931,0.5872340425531914,0.5029247758215928,0.5074868228354972,0.5339125160553733,8.870708053195413e-05,0.0008870708053195413,0.9999998005352138,0.9999999008210594,0,12.400773525238037
18,1.5218858759978722,1.561007633805275,0.5258620689655172,0.6553191489361702,0.5041159699170938,0.5782951541979551,0.5993966351109208,8.683705689382024e-05,0.0008683705689382025,0.9999998003089557,0.9999999204878157,0,12.417427062988281
19,1.473290122788528,1.4842249751091003,0.5517241379310345,0.676595744680851,0.5163277981088568,0.6173035853736386,0.6297878708592994,8.484687843276469e-05,0.0008484687843276469,0.9999998011995364,0.9999999246927138,0,12.97066354751587
20,1.3966053477649032,1.5105376541614532,0.5560344827586207,0.6723404255319149,0.5294079286180653,0.6048408101381567,0.6059595166738023,8.274303669726426e-05,0.0008274303669726426,0.99999975852182,0.9999999025298061,0,12.390891313552856
21,1.5012164054245785,1.5256028771400452,0.5614224137931034,0.676595744680851,0.5453745261561169,0.6063381035868785,0.6216695011337869,8.053239398177191e-05,0.0008053239398177191,0.9999997825300619,0.9999999207226747,0,12.56127119064331
22,1.2711377267179818,1.5985634326934814,0.5700431034482759,0.6340425531914894,0.5349887523614497,0.5624256612834954,0.5904586484943628,7.822216094333847e-05,0.0007822216094333848,0.99999973917951,0.9999998841171682,0,12.210814952850342
23,1.3019232462192405,1.4913107603788376,0.615301724137931,0.6553191489361702,0.5958269913167751,0.5886613024558319,0.6056859806859807,7.58198730819481e-05,0.000758198730819481,0.9999997200569526,0.9999998856986337,0,12.235799551010132
24,1.2327089844078853,1.5165380537509918,0.6961206896551724,0.676595744680851,0.6575600178033238,0.5932195480865523,0.604780636030636,7.333336616128369e-05,0.0007333336616128369,0.9999997427231456,0.999999890281639,0,11.965923070907593
25,1.2552041555273121,1.5247429460287094,0.6842672413793104,0.6638297872340425,0.6534376478478426,0.6005128480254052,0.61467599860457,7.077075065009433e-05,0.0007077075065009433,0.9999997323171266,0.9999999313325408,0,11.898757934570312
26,1.2112670828556191,1.4632053524255753,0.7112068965517241,0.6723404255319149,0.6775139715157087,0.6175818659668482,0.6339498794855938,6.814038526753205e-05,0.0006814038526753205,0.999999703253178,0.9999999176356587,0,12.233752489089966
27,1.2086223446089646,1.4653441607952118,0.625,0.7276595744680852,0.5928265980860665,0.6649330619339173,0.6761844306487164,6.545084971874738e-05,0.0006545084971874737,0.9999997007666025,0.9999998865508889,0,12.16933274269104
